Training File,Prediction File,Variable,Baseline,Lower Limit,Upper Limit,MAE,RMSE,MAPE,R2,False Positive Rate,False Negative Rate,False Positives,False Negatives,False Alert Rate,Total Samples,False Alerts
SD6.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,9.415306770007525,10.38937041553527,2.743527007676094,0.6992060967223233,0.0,0.01486784140969163,0,54,0.012069736253911488,4474,54
SD6.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,0.3592204524632118,0.6313868079736454,0.4358579823181706,0.9991656038456835,0.016376663254861822,0.00533249686323714,16,17,0.007923169267707083,4165,33
SD6.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,0.26850723178325,0.4996607022812185,0.5361965929374243,0.9989624026106662,0.021413276231263382,0.005949161709031909,10,22,0.007683073229291717,4165,32
SD6.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,1.8640604209212983,3.381739580042143,1.0843762927326825,0.9825596421651746,0.0,0.028985507246376812,0,16,0.0038415366146458585,4165,16
SD6.csv,SD4.csv,systolic_blood_pressure,63.28,44.296,82.26400000000001,0.7981650697083033,1.1669739861218478,0.8191059430007277,0.995809757237585,0.0023837902264600714,0.001946787800129786,2,3,0.0021008403361344537,2380,5
SD6.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,0.7601889778585995,1.0151426892939075,1.176354728134498,0.9971768748403741,0.001358695652173913,0.011557177615571776,1,19,0.008403361344537815,2380,20
SD6.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,12.747196870691637,18.226481534313834,5.169802828573367,0.8462516330514549,0.0008264462809917355,0.013675213675213675,1,16,0.007142857142857143,2380,17
SD6.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.5224889129195034,1.8084599220927438,1.5385627212225268,0.24494902394979756,0.0,0.0,0,0,0.0,2614,0
SD6.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.5990411923327514,1.8757948093132133,2.2406114987029966,0.38403488876675296,0.0,0.0,0,0,0.0,2614,0
SD6.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,9.125601735658654,9.386203763788556,3.10587001685635,-1.77099592602084,0.0,0.0,0,0,0.0,2614,0
SD6.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,1.8292732723427763,2.6112656345453193,1.8400020169937379,0.9918471091187674,0.0,0.0018450184501845018,0,4,0.001041395469929706,3841,4
SD6.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,1.5461105030857316,2.0455190156829626,2.6184080730979624,0.9933790480806548,0.0,0.09121621621621621,0,216,0.05623535537620411,3841,216
SD6.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,1.773562200179295,2.4048859923224817,0.8664908164066232,0.9990049956345534,0.005257009345794392,0.05495537811178957,9,117,0.032803957302785736,3841,126
SD6.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,1.5501669092404753,2.03387621213403,1.3829396462709336,0.9928547775296357,0.01902587519025875,0.004672897196261682,25,10,0.01013317892298784,3454,35
SD6.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,0.7142755058920307,1.048878030218866,0.8925986547500736,0.9979942319991644,0.027280477408354646,0.00657606313020605,32,15,0.01360741169658367,3454,47
SD6.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,11.698890186833314,16.80797293392907,4.465831224547403,0.8763314421428272,0.014354066985645933,0.009167303284950344,12,24,0.010422698320787493,3454,36
SD6.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,0.7826063935670109,0.9437726492779492,0.9139336160379581,0.7797703312393207,0.0,0.0,0,0,0.0,3883,0
SD6.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,0.8435999486914867,0.9932097496743618,1.2885299915022952,0.8382883515197763,0.0,0.0,0,0,0.0,3883,0
SD6.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,1.2837738147139273,1.6649194037534807,0.481071814182663,0.9778186918616475,0.0,0.0,0,0,0.0,3883,0
SD3.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,1.333892431757948,1.5694991940501424,1.2824506432785632,0.7561148093753551,0.0,0.0,0,0,0.0,4474,0
SD3.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,1.357669572825937,1.6590679499171075,1.7865072988984125,0.8107823106702718,0.0,0.0,0,0,0.0,4474,0
SD3.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,15.728354763121386,17.18952883479559,4.5877512177114586,0.17658549353585673,0.0,0.12637665198237885,0,459,0.10259275815824766,4474,459
SD3.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,1.2533213108241343,1.4624932419922607,1.7071647565050756,0.9955231862941077,0.0,0.10853199498117942,0,346,0.08307322929171669,4165,346
SD3.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,0.9543806572922138,1.0827746210589948,2.3231432751563266,0.9951274689196373,0.0021413276231263384,0.0646295294753921,1,239,0.057623049219687875,4165,240
SD3.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,2.620590700879961,3.3264653928598538,1.6122326297857899,0.9831251046007673,0.0,0.12318840579710146,0,68,0.0163265306122449,4165,68
SD3.csv,SD4.csv,systolic_blood_pressure,63.28,44.296,82.26400000000001,2.6910758523380056,3.458476228547226,2.573930745632463,0.9631967285789272,0.007151370679380214,0.0012978585334198572,6,2,0.0033613445378151263,2380,8
SD3.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,2.3316699244395025,2.8910223778938366,2.8394479506032666,0.977102985642565,0.001358695652173913,0.015815085158150853,1,26,0.01134453781512605,2380,27
SD3.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,3.115228752328568,4.135388809461765,1.599507834689153,0.992085244048192,0.0008264462809917355,0.023931623931623933,1,28,0.012184873949579832,2380,29
SD3.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.3810816197880553,1.6850208700332552,1.4038537190597298,0.34450548120019564,0.0,0.0,0,0,0.0,2614,0
SD3.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.5047755077219045,1.761561747394627,2.1033772943863958,0.45677318895125485,0.0,0.0,0,0,0.0,2614,0
SD3.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,8.236975240087181,9.52463796344233,2.7839857168392146,-1.8533357975972566,0.0,0.0,0,0,0.0,2614,0
SD3.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,7.339512822777615,9.565577492107357,6.841622965438172,0.8905963247047092,0.0,0.0023062730627306273,0,5,0.0013017443374121322,3841,5
SD3.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,4.727413257935556,5.957049608677366,7.023171015050879,0.9438466299826513,0.0,0.09206081081081081,0,218,0.056756053111168964,3841,218
SD3.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,6.373360913670705,7.779718341057106,3.0764969143759884,0.9895872905896006,0.0,0.15406294034758103,0,328,0.08539442853423587,3841,328
SD3.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,6.745040187824649,8.84177310767606,5.805644647813248,0.8649652782977482,0.02663622526636225,0.003738317757009346,35,8,0.012449334105385061,3454,43
SD3.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,4.776003766349788,6.439450444915014,5.690914914098564,0.9243988621912793,0.0,0.06532222709338009,0,149,0.04313839027214823,3454,149
SD3.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,6.384356637324083,7.958576728747441,3.430960683340972,0.9722732203122185,0.0,0.26279602750190983,0,688,0.19918934568616098,3454,688
SD3.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,0.9242389784706903,1.235553571880473,0.9467098024474199,0.9674104031500711,0.0,1.0,0,7,0.002000571591883395,3499,7
SD3.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,1.096984875273725,1.4731143598265048,1.451800069864184,0.9493389860075502,0.0,1.0,0,232,0.06630465847384967,3499,232
SD3.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,5.864193606969458,6.361866664577376,3.181746086382374,0.5435213489246181,0.0,0.0,0,0,0.0,3499,0
